ID,Name,Club,Club Logo
190915,K. Wilczek,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
207559,S. Tibbling,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
198479,P. Arajuuri,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
198455,J. Larsson,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
201066,D. Kaiser,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
205451,B. Röcker,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
212238,B. Halimi,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
208597,H. Hermannsson,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
207916,L. Vigen Christensen,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
201526,U. Bech,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
207897,A. Jung,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
224041,M. Schwäbe,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
180174,B. Kopplin,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
211671,J. Radošević,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
221924,K. Fisker,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
213835,J. Gammelby,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
243946,A. Erceg,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
222485,B. Bellot,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
213815,M. Uhre,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
215684,K. Mensah,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
224859,N. Laursen,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
236445,J. Kabongo,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
242031,C. Hauervig,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
242633,M. Frendrup,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
238932,G. Arndal-Lauritzen,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
245741,J. Lindstrøm,Brøndby IF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Brondby_IF_logo.svg/225px-Brondby_IF_logo.svg.png
156432,G. Hoarau,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
210625,K. Mbabu,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
204156,S. Sanogo,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
226060,R. Assalé,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
45083,S. von Bergen,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
209973,J. Nsame,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
234913,C. Fassnacht,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
193468,L. Benito,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
219244,D. von Ballmoos,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
229752,D. Sow,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
193860,T. Schick,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
114356,M. Wölfli,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
235996,N. Moumi Ngamaleu,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
211437,L. Bertone,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
223143,U. Garcia,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
220665,G. Wüthrich,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
236898,M. Aebischer,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
244401,M. Camara,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
234686,J. Lotomba,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
229900,S. Lauper,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
246283,L. Seydoux,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
243860,J. Kronig,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
228998,D. Marzino,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
241108,P. Teixeira,BSC Young Boys,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BSC_Young_Boys_logo.svg/255px-BSC_Young_Boys_logo.svg.png
203841,N. Pope,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
202695,J. Tarkowski,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
170815,S. Defour,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
191076,J. Guðmundsson,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
189682,B. Mee,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
163264,T. Heaton,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
150724,J. Hart,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
169706,J. Cork,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
192123,C. Wood,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
201884,R. Brady,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
199633,M. Lowton,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
186905,A. Barnes,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
179746,S. Vokes,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
152747,A. Lennon,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
200478,J. Hendrick,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
189280,A. Westwood,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
165321,S. Ward,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
198331,M. Vydra,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
200408,B. Gibson,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
204760,C. Taylor,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
194146,K. Long,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
163261,P. Bardsley,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
135043,A. Lindegaard,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
243282,D. McNeil,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
182761,A. Legzdins,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
228382,D. Agyei,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
243281,O. Younger,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
233368,R. Harker,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
240786,A. Koiki,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
240336,T. Chakwana,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
242407,M. Blair,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
240462,M. Howarth,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
240732,O. Bayode,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Burnley_FC_Logo.svg/270px-Burnley_FC_Logo.svg.png
193554,D. Sakho,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
178249,J. Kembo-Ekoko,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
183284,A. Chedjou,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
200911,B. Stancu,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
183256,H. Saivet,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
189263,T. Torun,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
208015,S. Badji,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
229026,S. Abdullahi,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
229556,Allano,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
223136,Y. Erdoğan,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
223402,E. Taşdemir,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
204213,I. Latovlevici,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
204050,S. Vergini,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
223030,A. Kara,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
224489,E. Ersoy,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
227898,B. Jović,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
223934,B. Yardımcı,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
232331,E. Aydoğan,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
230624,U. Nayir,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
237374,O. Atasayar,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
246118,U. Meras,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
232330,F. Ünver,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
223175,O. Kocuk,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
224488,F. Soyalp,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
235931,M. Şengezer,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
235932,A. Dadakdeniz,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
244134,B. Kapacak,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
246176,R. Keskin,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
245429,J. Atanasov,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
236374,A. Ademoglu,Bursaspor,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bursaspor_logo.svg/270px-Bursaspor_logo.svg.png
201346,L. Boyce,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
173671,K. McFadzean,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
169843,B. Turner,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
140423,J. Buxton,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
173891,L. Akins,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
173673,S. Quinn,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
222922,J. Hesketh,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
190722,M. Sordell,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
190247,J. Brayford,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
206134,D. Cole,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
189865,D. Templeton,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
189802,D. McCrory,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
213147,J. Allen,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
54008,S. Bywater,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
225364,W. Miller,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
225543,B. Collins,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
218661,J. Flannigan,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
205145,S. Fraser,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
140424,C. Beardsley,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
211090,D. Evtimov,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
220019,M. Harness,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
236437,J. Sbarra,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
235216,B. Fox,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
230001,H. Campbell,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
243637,R. Hutchinson,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
240298,E. Hodge,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
243636,C. Hawkins,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
242844,J. Livesey,Burton Albion,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Burton_Albion_FC_logo.svg/225px-Burton_Albion_FC_logo.svg.png
172823,N. Maynard,Bury,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Bury_fc_crest.jpg/225px-Bury_fc_crest.jpg
179855,J. Beckford,Bury,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Bury_fc_crest.jpg/225px-Bury_fc_crest.jpg
192970,D. Mayor,Bury,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Bury_fc_crest.jpg/225px-Bury_fc_crest.jpg
211463,C. Lavery,Bury,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Bury_fc_crest.jpg/225px-Bury_fc_crest.jpg
227880,C. Stokes,Bury,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Bury_fc_crest.jpg/225px-Bury_fc_crest.jpg
221322,E. O'Connell,Bury,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Bury_fc_crest.jpg/225px-Bury_fc_crest.jpg
180903,J. O'Shea,Bury,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Bury_fc_crest.jpg/225px-Bury_fc_crest.jpg
166841,N. Adams,Bury,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Bury_fc_crest.jpg/225px-Bury_fc_crest.jpg
201212,A. Thompson,Bury,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Bury_fc_crest.jpg/225px-Bury_fc_crest.jpg
163856,C. Dagnall,Bury,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Bury_fc_crest.jpg/225px-Bury_fc_crest.jpg
234087,C. Styles,Bury,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Bury_fc_crest.jpg/225px-Bury_fc_crest.jpg
166848,N. Danns,Bury,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Bury_fc_crest.jpg/225px-Bury_fc_crest.jpg
164645,S. Dawson,Bury,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Bury_fc_crest.jpg/225px-Bury_fc_crest.jpg
169912,B. Moore,Bury,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Bury_fc_crest.jpg/225px-Bury_fc_crest.jpg
52679,J. Murphy,Bury,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Bury_fc_crest.jpg/225px-Bury_fc_crest.jpg
